,place_name,place_id,lat,lng,type,monday,tuesday,wednesday,thursday,friday,saturday,sunday
43,"Nos hemos cambiado a Capitan blanco argibay,10",ChIJq_6MPCUpQg0R35t--K_ciuE,40.4648331,-3.6959833,book_store,,,,,,,
44,KIOSCO ARIAS,ChIJE7DbtRwpQg0RQmnlGDtrra0,40.4577772,-3.6924429,book_store,"[0, 0, 0, 0, 0, 0, 0, 77, 85, 77, 81, 74, 51, 25, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 100, 62, 51, 62, 44, 25, 18, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 62, 66, 62, 70, 55, 33, 33, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 81, 74, 59, 70, 62, 40, 55, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 81, 55, 66, 85, 51, 18, 40, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 33, 37, 25, 25, 33, 29, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 11, 62, 85, 44, 48, 62, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
45,Librería Espacio Lector Nobel Tetuán,ChIJu4ZgRPYpQg0RLKo9zK6r_qM,40.45428810000001,-3.6977469,book_store,,,,,,,
46,Tik books Libros Usados GO,ChIJObWctqopQg0R_WANWYBWg-4,40.45388639999999,-3.7039703,book_store,,,,,,,
47,Kiosko de Prensa José Antonio Paino,ChIJOawEVB0pQg0R-w1It_Pz-88,40.4541709,-3.6926717,book_store,,,,,,,
48,Kiosko (Oscar Ricardo Pérez Cervera),ChIJ-e8twhspQg0R5Bxl2SV9q9Q,40.46068129999999,-3.688512499999999,book_store,,,,,,,
49,Centro Prensa,ChIJOzurHRQpQg0RUegpQxYmhEw,40.4694662,-3.6868596,book_store,,,,,,,
50,"Vida Consciente, S.L.",ChIJDSDmuR4pQg0RPSYwX_o__MU,40.4585154,-3.6866645,book_store,,,,,,,
51,Lindos Libros,ChIJa5k7mBkpQg0RsqbXOFVoVek,40.4623225,-3.6865152,book_store,,,,,,,
52,Allsystem Services,ChIJgZk4HRQpQg0Rb35mvR8nN6c,40.4694314,-3.6869929,book_store,,,,,,,
53,"Kory, papelería",ChIJcYxVHlYoQg0RktDhzLXYd_c,40.44737620000001,-3.703024700000001,book_store,,,,,,,
54,María Luisa de la Fuente Martínez,ChIJtUoDGaIpQg0RewDbWSeRD-Y,40.4728185,-3.7083978,book_store,,,,,,,
55,Germanischer Lloyd España,ChIJi1WhlQIpQg0RB9S-61Cp7IY,40.4549894,-3.6941146,convenience_store,,,,,,,
56,La Antigua Bacaladera,ChIJachZmQApQg0RRWPP_B5lY_c,40.4570581,-3.7024641,convenience_store,,,,,,,
57,Algas Gourmet - Tienda Algas comestibles,ChIJ75DORQUpQg0R5X-J_8AIJ1I,40.463157,-3.693523000000001,convenience_store,,,,,,,
58,Marajaspain,ChIJmzx0lEODQQ0RtTzWtzizGvY,40.46607,-3.691499,convenience_store,,,,,,,
59,Casa Ruiz Granel Selecto Madrid-Chamartín,ChIJHSsMLhopQg0R62gFjnGjdxY,40.4620299,-3.6882542,convenience_store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 29, 32, 25, 0, 0, 0, 29, 29, 22, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 35, 48, 32, 0, 0, 0, 12, 9, 6, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 38, 45, 51, 0, 0, 0, 16, 16, 16, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 48, 38, 12, 0, 0, 0, 25, 22, 12, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 83, 100, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
60,Unide Supermercado,ChIJa4EwWaUpQg0RLIE7icmS-yk,40.46364899999999,-3.712211,convenience_store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 26, 46, 53, 40, 0, 0, 0, 53, 73, 26, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26, 60, 66, 33, 0, 0, 0, 13, 60, 60, 13, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 40, 60, 60, 0, 0, 0, 40, 53, 40, 26, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 40, 33, 46, 33, 0, 0, 0, 6, 46, 100, 66, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
61,Supercor Exprés,ChIJ7b0z9RkpQg0Ry8ye8mBEReQ,40.4631446,-3.687516499999999,convenience_store,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 26, 41, 48, 41, 25, 12, 9, 19, 38, 49, 41, 23, 7, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 30, 43, 47, 38, 24, 13, 13, 27, 44, 47, 36, 22, 9, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 27, 41, 48, 42, 28, 15, 10, 21, 46, 65, 58, 32, 9, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 26, 33, 36, 36, 34, 30, 28, 33, 43, 49, 43, 28, 13, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 44, 63, 72, 65, 47, 27, 19, 32, 59, 75, 61, 30, 8, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 5, 21, 45, 71, 86, 80, 57, 32, 18, 22, 37, 48, 39, 19, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 44, 77, 100, 94, 66, 34, 18, 27, 50, 61, 44, 18, 2, 0]"
62,Qfresh.co,ChIJVaUr2fgoQg0R3nkCC7gMGsw,40.447639,-3.7005339,convenience_store,,,,,,,
63,"Monva, S.L.",ChIJYycG7PsoQg0RQtGBfo9dYYU,40.4476844,-3.6967234,convenience_store,,,,,,,
64,Supercor,ChIJLXPSuAApQg0RTTnY-GJVVug,40.45777349999999,-3.7018441,convenience_store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 44, 57, 61, 56, 42, 27, 18, 23, 45, 60, 43, 16, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 46, 59, 64, 59, 46, 31, 21, 26, 48, 63, 48, 20, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 47, 59, 62, 56, 44, 30, 21, 26, 44, 56, 45, 21, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 52, 62, 62, 56, 46, 35, 27, 35, 58, 67, 46, 17, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 48, 64, 69, 64, 54, 44, 34, 33, 50, 71, 63, 31, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 69, 93, 100, 86, 60, 34, 19, 24, 48, 68, 57, 27, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 52, 79, 94, 87, 63, 37, 22, 23, 35, 40, 31, 16, 0, 0]"
65,Alimentación Frutos Secos,ChIJi6bINgQpQg0RWmm8tj0ENaw,40.4609953,-3.696836399999999,convenience_store,,,,,,,
66,Cosmo Cash & Carry,ChIJTYRTwwApQg0RETuOete6YFE,40.4577076,-3.7011078,convenience_store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 24, 25, 30, 38, 31, 23, 27, 39, 46, 41, 27, 13, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 35, 40, 33, 27, 28, 32, 38, 53, 58, 39, 14, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 30, 45, 46, 33, 22, 22, 35, 46, 45, 32, 18, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 42, 58, 51, 34, 27, 34, 46, 53, 51, 40, 25, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22, 44, 57, 52, 35, 27, 31, 45, 55, 57, 48, 33, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33, 73, 100, 92, 71, 61, 61, 64, 70, 69, 54, 31, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 44, 59, 60, 47, 33, 28, 37, 48, 50, 38, 20, 0, 0]"
67,Galp,ChIJ0YJKlAApQg0RmKgzPAymW-Q,40.45727,-3.701901,convenience_store,"[0, 0, 0, 0, 0, 0, 0, 4, 8, 12, 14, 15, 15, 14, 13, 14, 17, 21, 26, 30, 31, 28, 22, 0]","[0, 0, 0, 0, 0, 0, 0, 5, 8, 9, 10, 10, 10, 12, 15, 19, 22, 21, 20, 26, 40, 43, 26, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 4, 8, 10, 12, 12, 12, 11, 11, 14, 19, 28, 36, 39, 37, 28, 0]","[0, 0, 0, 0, 0, 0, 0, 3, 6, 10, 14, 16, 19, 20, 20, 21, 22, 27, 34, 42, 46, 44, 36, 0]","[0, 0, 0, 0, 0, 0, 0, 6, 9, 14, 17, 20, 20, 20, 18, 17, 19, 27, 38, 50, 56, 54, 45, 0]","[0, 0, 0, 0, 0, 0, 0, 2, 4, 6, 8, 14, 25, 36, 39, 33, 26, 26, 37, 51, 65, 70, 66, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 7, 15, 25, 33, 38, 39, 34, 28, 24, 33, 66, 100, 89, 45, 0]"
68,Mercado Ñanduti 100% Latino S.L,ChIJyUL3HekpQg0RxoXGVIYWQh4,40.46515640000001,-3.6982728,convenience_store,,,,,,,
69,Alimentación Y Frutos Secos,ChIJ6fodQqopQg0RbTRPEUNW-_0,40.4570394,-3.7042261,convenience_store,,,,,,,
70,Oceans Eleven SL,ChIJW8yp4A8pQg0Rxztl7qccZno,40.4653407,-3.6930411,convenience_store,,,,,,,
71,Hiper Euro,ChIJg8CjaqspQg0RSQIZ2wyVjJ0,40.45461940000001,-3.7066662,convenience_store,,,,,,,
72,Mini Market,ChIJB-p7wf8oQg0RI10xgyDkPJA,40.4526292,-3.701258,convenience_store,,,,,,,
73,Alimentacion,ChIJZYauH-YpQg0R2SQ_CljfFqw,40.4617065,-3.7106353,convenience_store,,,,,,,
74,ALIMENTACION Y BAZAR,ChIJHT0auk8pQg0Rx1131-IfJEw,40.4676812,-3.693364599999999,convenience_store,,,,,,,
75,Adfb Asociación de Distribuidores de Ferretería y Bricolage,ChIJzx-flR4pQg0RiySIzE8Jdcw,40.4585154,-3.6866645,hardware_store,,,,,,,
76,Ferretería Tetuán,ChIJf_nhuAYpQg0Rkanf3XHCS7U,40.4596135,-3.6990075,hardware_store,,,,,,,
77,Ferretería Leonesa Castellana,ChIJZRLTjBwpQg0RDTD1114BjY8,40.4576998,-3.690660499999999,hardware_store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 44, 51, 29, 11, 0, 29, 62, 70, 44, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 62, 62, 25, 0, 0, 18, 74, 92, 33, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 37, 44, 18, 3, 0, 11, 22, 62, 48, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 40, 70, 44, 11, 0, 11, 44, 55, 25, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 51, 70, 51, 22, 0, 7, 22, 33, 22, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 77, 100, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
78,Hardware Lauro Chichón,ChIJj5N0FBIpQg0RoFUXTkOG-xQ,40.4702366,-3.691786199999999,hardware_store,,,,,,,
79,Ferreteria-AEP Plaza Castilla,ChIJl728pxYpQg0RGS4hKNnAjeU,40.4692733,-3.687087,hardware_store,,,,,,,
80,Manuel Fidalgo Gómez,ChIJv5rtRg4pQg0ROrJXzrZBinM,40.4674011,-3.6943306,hardware_store,,,,,,,
81,Ferreteria Chamartin,ChIJ6zr2iwApQg0R9WMEAf1CeG4,40.46451419999999,-3.694661599999999,hardware_store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 55, 60, 40, 15, 0, 0, 25, 45, 15, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35, 70, 55, 25, 5, 5, 20, 25, 10, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 55, 35, 15, 0, 0, 0, 45, 100, 20, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 95, 85, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
82,Ferreteria Electricidad Gregorio García,ChIJxdIzqAUpQg0R3dQr2Vg19GU,40.46214189999999,-3.695167,hardware_store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 48, 74, 65, 34, 0, 0, 9, 27, 53, 53, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 55, 72, 55, 25, 0, 0, 9, 25, 37, 34, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 34, 48, 48, 32, 0, 0, 18, 39, 9, 46, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 44, 67, 58, 30, 0, 0, 2, 20, 44, 27, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 44, 62, 58, 32, 0, 0, 13, 25, 32, 25, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 53, 100, 83, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
83,Ferretería Alvaro,ChIJ52RhlwYpQg0Ri-2n0s0kOps,40.4602045,-3.698595799999999,hardware_store,,,,,,,
84,Ferrokey Peláez Lope de Haro 38,ChIJa5WHUKopQg0RFbraHGeaQY8,40.456712,-3.7047919,hardware_store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36, 42, 55, 61, 0, 0, 0, 25, 63, 53, 17, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30, 78, 61, 15, 0, 0, 0, 3, 44, 92, 32, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 28, 59, 71, 51, 0, 0, 0, 11, 63, 50, 5, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 34, 61, 61, 36, 0, 0, 0, 26, 75, 53, 9, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23, 40, 48, 38, 0, 0, 0, 26, 53, 46, 17, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 82, 100, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
85,Cerrajeria Madrid Yague,ChIJB7_EtQgpQg0RuncLbvlW-kI,40.46506299999999,-3.698104,hardware_store,,,,,,,
86,Ferretería Cuzco,ChIJX59eUR0pQg0RSI5sXk6TZMY,40.4571718,-3.6926738,hardware_store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 50, 73, 69, 46, 0, 0, 11, 38, 50, 23, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 100, 42, 46, 0, 0, 7, 23, 30, 19, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 42, 73, 65, 26, 0, 0, 0, 30, 30, 15, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19, 46, 61, 50, 0, 0, 19, 30, 26, 7, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 57, 73, 57, 26, 0, 0, 3, 15, 30, 26, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 46, 76, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
87,Ferretería Electricidad HEFELEC,ChIJe-oduB0pQg0RbYnBAwC179Y,40.455904,-3.688933,hardware_store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 57, 100, 92, 50, 0, 0, 0, 7, 14, 7, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 57, 57, 42, 50, 0, 0, 14, 28, 21, 7, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 100, 71, 57, 57, 0, 0, 7, 14, 14, 14, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
88,Cuchillería José López,ChIJE-EjqwEpQg0RSkANvMRKY3U,40.4558065,-3.700601,hardware_store,,,,,,,
