,place_name,place_id,lat,lng,type,monday,tuesday,wednesday,thursday,friday,saturday,sunday
89,Ferretería Laes,ChIJu64ZbAYpQg0R1Z5GBsrO3Q4,40.4623873,-3.6986791,hardware_store,,,,,,,
90,Ferreteria Adeva Alburquerque,ChIJcVrz3gUpQg0Rxz2iiQz7JRg,40.462476,-3.697591099999999,hardware_store,,,,,,,
91,Ferretería Margallo,ChIJbQUyMAQpQg0RpyXwYiaG3Yg,40.4606654,-3.696172499999999,hardware_store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 62, 74, 69, 50, 0, 0, 30, 100, 48, 67, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 72, 85, 77, 53, 0, 0, 30, 54, 70, 61, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 69, 82, 74, 48, 0, 0, 35, 59, 74, 62, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 74, 91, 87, 62, 0, 0, 25, 40, 50, 43, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 51, 72, 80, 69, 0, 0, 27, 64, 51, 58, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 75, 88, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
92,TODOCERRADURAS,ChIJ6cXF-38pQg0RidJCbSssmMs,40.4571702,-3.6993703,hardware_store,,,,,,,
93,Electricidad y copia de llaves Castilla,ChIJYXEx2fMpQg0RCHDDzzzwlzE,40.45641059999999,-3.7053183,hardware_store,,,,,,,
94,Ferretería Saez,ChIJF-i696opQg0RSOggMgU1-U4,40.4559258,-3.7045815,hardware_store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 34, 61, 57, 30, 0, 0, 0, 17, 44, 40, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36, 28, 46, 76, 0, 0, 0, 13, 34, 44, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23, 44, 57, 23, 0, 0, 0, 23, 46, 46, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 40, 57, 48, 21, 0, 0, 0, 5, 46, 63, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 61, 63, 30, 0, 0, 0, 17, 50, 53, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 75, 100, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
95,Restaurante La Dehesa I,ChIJRydMvq0pQg0RvEO29O1UGyY,40.4568978,-3.7115297,store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 25, 32, 27, 16, 7, 7, 23, 55, 83, 76, 42, 14]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 20, 34, 39, 33, 20, 11, 13, 25, 44, 57, 53, 37, 19]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 23, 46, 61, 52, 29, 13, 17, 46, 80, 82, 50, 18]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 18, 32, 38, 30, 17, 11, 19, 42, 66, 73, 56, 29]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 11, 21, 30, 34, 31, 24, 20, 27, 53, 84, 100, 84, 50]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 13, 31, 54, 65, 56, 34, 19, 21, 42, 69, 80, 66, 38]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23, 42, 56, 52, 38, 33, 44, 51, 46, 44, 37, 16]"
96,"K-tuin, Tienda Apple",ChIJP9HDaAMpQg0R1ErWdlCycrQ,40.4581519,-3.6942442,store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 100, 98, 70, 50, 56, 68, 66, 66, 90, 50, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 84, 94, 68, 39, 31, 47, 68, 76, 66, 45, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 66, 64, 50, 33, 27, 43, 70, 80, 60, 31, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 68, 62, 45, 25, 13, 19, 49, 84, 84, 47, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 76, 66, 66, 43, 21, 37, 80, 96, 56, 17, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 56, 82, 58, 21, 5, 13, 39, 56, 43, 15, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
97,Librería Alcaná,ChIJe6x0CwgpQg0RytMwOhwTZzk,40.463103,-3.70261,store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 74, 68, 48, 0, 0, 0, 77, 100, 95, 66, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 84, 68, 40, 0, 0, 0, 65, 74, 62, 39, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 69, 66, 50, 0, 0, 0, 56, 74, 62, 37, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 69, 60, 40, 0, 0, 0, 63, 86, 89, 68, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 89, 75, 37, 0, 0, 0, 59, 77, 68, 40, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 77, 78, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
98,Calzados El Ferrocarril,ChIJcZqyjAUpQg0RN3gR0CUUSoQ,40.4635366,-3.696608699999999,store,,,,,,,
99,Bicimanía,ChIJ6WwFPf8oQg0R-M_hPyAJsho,40.4496605,-3.7011173,store,,,,,,,
100,El Quinto Vino,ChIJtXn2SPkoQg0RhldfLz_RYWk,40.448057,-3.699002,store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 24, 29, 29, 20, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 20, 22, 37, 40, 25, 9, 1, 3, 12, 27, 38, 35, 18]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 42, 31, 48, 62, 51, 29, 12, 11, 18, 27, 33, 31, 24]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 24, 31, 38, 51, 51, 33, 16, 14, 31, 55, 74, 68, 46]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 20, 29, 35, 35, 29, 20, 12, 20, 57, 94, 96, 100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 83, 77, 0, 0, 0, 0, 0, 59, 66, 53]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
101,Sitomaco,ChIJP1U9bQYpQg0RuqpIcaaBZbQ,40.4625996,-3.6985795,store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 17, 44, 68, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 65, 58, 44, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 44, 41, 55, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 41, 68, 72, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 27, 48, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
102,La Selva,ChIJOfIWABspQg0RFlOxqNyvMZE,40.4611578,-3.691244299999999,store,"[0, 0, 0, 0, 0, 0, 15, 69, 38, 7, 23, 61, 84, 84, 76, 69, 53, 46, 23, 15, 7, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 7, 15, 30, 46, 53, 46, 30, 0, 0, 7, 23, 38, 23, 7, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 7, 38, 76, 69, 46, 53, 76, 100, 92, 61, 30, 15, 38, 7, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 23, 30, 92, 84, 30, 30, 30, 38, 30, 23, 15, 15, 7, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
103,Lidl,ChIJV0OEkgUpQg0RAzxXmDMQdAY,40.4632405,-3.6964343,store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 75, 89, 79, 68, 63, 55, 46, 51, 80, 97, 68, 25, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 58, 78, 77, 69, 61, 49, 37, 44, 74, 94, 72, 32, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 69, 59, 65, 74, 69, 54, 45, 55, 79, 91, 73, 39, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 60, 81, 75, 62, 54, 46, 40, 48, 69, 76, 55, 24, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 36, 52, 63, 62, 53, 43, 43, 57, 70, 68, 47, 23, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 75, 100, 92, 80, 64, 42, 32, 53, 89, 93, 57, 20, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
104,Menkes,ChIJJxE42f8oQg0Rjoz9h2CVMpA,40.45347410000001,-3.701165899999999,store,,,,,,,
105,Rodilla,ChIJWyAnHBEpQg0R4fRzobQH7iw,40.4676187,-3.6895198,store,"[0, 0, 0, 0, 0, 0, 0, 0, 41, 64, 82, 88, 82, 64, 41, 17, 5, 5, 23, 35, 29, 11, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 35, 82, 82, 52, 52, 58, 58, 47, 35, 17, 5, 11, 41, 17, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 17, 29, 41, 58, 76, 88, 100, 100, 88, 76, 58, 41, 29, 17, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 23, 41, 58, 64, 64, 52, 29, 17, 5, 17, 52, 35, 41, 29, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 29, 29, 29, 52, 70, 76, 58, 35, 0, 23, 41, 47, 41, 17, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 11, 17, 29, 17, 0, 5, 5, 5, 5, 11, 11, 11, 0, 0]"
106,Disfracestuyyo.com,ChIJb-33dwYpQg0RzElmClSJzqU,40.462026,-3.697905999999999,store,,,,,,,
107,Realcafé Bernabéu,ChIJn9MFN-IoQg0R2cK2wvRxbrs,40.4521565,-3.6884927,store,,,,,,,
108,La Marea,ChIJG6-vjQYpQg0R8a-mJI3xiOE,40.4612244,-3.698896599999999,store,,,,,,,
109,Tokyo-ya Japanese Food Store Madrid,ChIJJ5G0GwIpQg0Rsn40iZY6Aew,40.4546255,-3.6974034,store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 43, 45, 30, 0, 0, 0, 34, 46, 36, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 36, 45, 34, 0, 0, 0, 34, 81, 56, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 42, 54, 39, 0, 0, 0, 13, 51, 51, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 34, 34, 25, 0, 0, 0, 31, 53, 39, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 24, 28, 24, 0, 0, 0, 39, 63, 53, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 75, 100, 80, 0, 0, 0, 42, 50, 37, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
110,Madrid Norte Wagen,ChIJ0RwcVhspQg0RcEZBOzsxwxk,40.45901159999999,-3.692528499999999,store,,,,,,,
111,Tableros Sanz,ChIJr83kBQ8pQg0RAxUdPQbpkXA,40.4659601,-3.6955825,store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 59, 87, 80, 0, 0, 21, 31, 33, 25, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 50, 51, 56, 0, 0, 22, 65, 75, 37, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 79, 100, 69, 0, 0, 20, 30, 33, 26, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 91, 89, 53, 0, 0, 26, 34, 34, 26, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 45, 53, 44, 0, 0, 16, 42, 55, 31, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
112,BILLARNET CAFÉ,ChIJhaOfvxopQg0R3vjOY3li-EQ,40.4627974,-3.6918129,store,,,,,,,
113,Fantasias,ChIJs8oX-fwoQg0RcK7cC1-9n0E,40.450779,-3.694482,store,,,,,,,
114,HNOS. PEREZ BRAVO MURILLO,ChIJ1x9nelUoQg0RdrnoprVxqB4,40.4514566,-3.703504,store,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41, 39, 41, 31, 0, 0, 0, 8, 62, 100, 39, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18, 37, 43, 29, 0, 0, 0, 15, 98, 96, 13, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 46, 24, 34, 31, 0, 0, 0, 17, 72, 86, 29, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 32, 44, 44, 31, 0, 0, 0, 6, 63, 86, 17, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31, 32, 50, 34, 0, 0, 0, 20, 36, 36, 18, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 34, 58, 65, 50, 0, 0, 0, 10, 17, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
115,Floristeria Nueva Venecia,ChIJI3Qo3QYpQg0R8_4TZMhrVCM,40.45994,-3.699932000000001,florist,,,,,,,
116,Flores Yohana Alonso S.L.,ChIJX0gFhBwpQg0RNqVfPAcy3Uw,40.4587841,-3.6908352,florist,,,,,,,
117,Floristería Edelvais,ChIJk-Fpwf0oQg0RYbKF9IYfT8Q,40.452261,-3.6967867,florist,,,,,,,
118,FLORISTERIA JACARANDA,ChIJB7GzjRkpQg0Rn3LkT8qcbhk,40.462777,-3.687190999999999,florist,,,,,,,
119,"Ohanami, Flores y Belleza",ChIJ7z7DEQQpQg0RqpZDfa4qW-U,40.459542,-3.696968399999999,florist,,,,,,,
120,Flowers and Plants Moreno,ChIJXThsmg8pQg0RGmP6Ed7wFGA,40.46483239999999,-3.694725,florist,,,,,,,
121,KOKEDAMAS RUBIO,ChIJKeZIcq4pQg0RqChW-1mH2XI,40.4589051,-3.7115568,florist,,,,,,,
122,La Ponsetia,ChIJZ3PcBv0oQg0RJdJ4j09HtwE,40.4517388,-3.6948663,florist,,,,,,,
123,Flores VincaperVinca,ChIJzTqG7IEoQg0ReiAQN43WTg0,40.471613,-3.701520099999999,florist,,,,,,,
124,Flores Amalia Madrid,ChIJ5wEwJxcpQg0RaEBXCas5kwE,40.4667082,-3.6866302,florist,,,,,,,
125,¡Porque sí!,ChIJD5bgrfgoQg0RlpKSeliRr8w,40.4482162,-3.702341600000001,florist,,,,,,,
126,Malba,ChIJnbpq-hMpQg0RV3RqoT9Hn-s,40.4697113,-3.6876471,florist,,,,,,,
127,Caslaflor SL,ChIJR3XNheMoQg0ROEKeQft1YyA,40.4493812,-3.689776599999999,florist,,,,,,,
128,Los Sauces Floristería,ChIJzVulKR8pQg0ROv97ND_xL30,40.45904669999999,-3.6849459,florist,,,,,,,
129,Las flores del Jardín,ChIJPy2esqspQg0RsGdWHAQdP2w,40.456687,-3.705594,florist,,,,,,,
130,Floristeria Cloris,ChIJDXHTHwEpQg0RxYaeSEf5btw,40.4573328,-3.700339999999999,florist,,,,,,,
131,Flores Inoma,ChIJz1gEawUpQg0RqcUDmBtJp0c,40.46292689999999,-3.694360199999999,florist,,,,,,,
132,Zinnia Floristas,ChIJzXH90wIpQg0RbsQgqfFpfHg,40.4558594,-3.6927134,florist,,,,,,,
133,Monceau Fleurs Madrid,ChIJh3-COP4oQg0RR1D3zSOONGk,40.45254860000001,-3.699526300000001,florist,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 18, 27, 27, 24, 18, 21, 36, 36, 21, 6, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 24, 21, 18, 15, 18, 24, 30, 24, 12, 6, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 24, 15, 6, 9, 18, 30, 42, 42, 33, 18, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 30, 36, 36, 30, 21, 18, 15, 9, 6, 12, 18, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 27, 15, 27, 36, 18, 30, 39, 39, 30, 18, 9, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 72, 100, 96, 63, 39, 36, 54, 66, 57, 36, 15, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 57, 54, 51, 45, 21, 6, 12, 36, 27, 0, 0, 0, 0]"
134,Pili Flores Bernabeu,ChIJbSK1o-EoQg0RsZNRW76SQyw,40.4522749,-3.685789999999999,florist,,,,,,,
